58438	user45	athanasia11	00:13:33:18:20:92	-96	2462	37.955830498109584	23.705112314450194	2015-05-06 11:18:31
58439	user45	Titinel_NetFasteR	08:18:1a:7a:4c:45	-89	2412	37.95582661695244	23.70498083432834	2015-05-06 11:29:54
58440	user45	trapper26	00:26:44:b3:6e:d4	-94	2412	37.95576580540465	23.70510061177408	2015-05-06 11:38:32
58441	user45	CYTA DEC0	dc:0b:1a:22:de:c0	-93	2462	37.955816574544066	23.70499755402945	2015-05-06 11:40:13
58442	user45	Datalabs	00:24:b2:24:d4:a8	-94	2412	37.95581820298331	23.70498951127976	2015-05-06 11:51:48
58443	user45	HOL ALU WLAN	5e:07:26:3c:73:61	-93	2437	37.955897591045925	23.705144187426132	2015-05-06 12:03:45
58444	user45	HOL ALU WLAN	62:ab:25:7d:79:c0	-95	2437	37.955812863834225	23.70506034812891	2015-05-06 12:03:45
58445	user45	Forthnet-838F4	14:60:80:98:38:f4	-94	2472	37.9558699035892	23.705068051587155	2015-05-06 12:13:57
58446	user45	Forthnet-134F0	14:60:80:a1:34:f0	-70	2442	37.955880132553425	23.704994002185742	2015-05-06 12:35:07
58447	user45	Forthnet-134F0	14:60:80:a1:34:f0	-69	2442	37.955880132553425	23.704994002185742	2015-05-06 12:52:30
58448	user45	Thomson1F82F2	00:24:17:ba:b9:a7	-73	2412	37.955821195732845	23.705123406380913	2015-05-06 12:54:49
58449	user45	Titinel_NetFasteR	08:18:1a:7a:4c:45	-86	2412	37.95577616214805	23.705096952876197	2015-05-06 13:53:50
58450	user45	Datalabs	00:24:b2:24:d4:a8	-90	2412	37.95585350620191	23.705092912067126	2015-05-06 13:53:50
58451	user45	Wind WiFi CC16AC	cc:7b:35:cc:16:ac	-64	2472	37.95587338942094	23.70503255416278	2015-05-06 13:55:26
58452	user45	OTE CONNX	00:13:33:1d:e3:9a	-81	2437	37.955956366827905	23.70497376694939	2015-05-06 13:55:26
58453	user45	Wind WiFi CC16AC	cc:7b:35:cc:16:ac	-56	2472	37.95587338942094	23.70503255416278	2015-05-06 13:55:27
58454	user45	OTE CONNX	00:13:33:1d:e3:9a	-82	2437	37.955855792276225	23.705075424980695	2015-05-06 13:55:29
